RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, Hour, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,    1,      800.000,      -20.000,        0.000,   0.128494E+03, 
 1988,   61,    1,        0.000,        0.000,        0.000,   0.302321E+05, 
 1988,   61,    1,       40.000,        0.000,        0.000,   0.169707E+06, 
 1988,   61,    1,       80.000,        0.000,        0.000,   0.174890E+06, 
 1988,   61,    1,      120.000,        0.000,        0.000,   0.176173E+06, 
 1988,   61,    1,      160.000,        0.000,        0.000,   0.177342E+06, 
 1988,   61,    1,      200.000,        0.000,        0.000,   0.177743E+06, 
 1988,   61,    1,      240.000,        0.000,        0.000,   0.177579E+06, 
 1988,   61,    1,      280.000,        0.000,        0.000,   0.176759E+06, 
 1988,   61,    1,      320.000,        0.000,        0.000,   0.190189E+05, 
 1988,   61,    1,      360.000,        0.000,        0.000,   0.754294E+04, 
 1988,   61,    1,      400.000,        0.000,        0.000,   0.507036E+04, 
 1988,   61,    1,      440.000,        0.000,        0.000,   0.352768E+04, 
 1988,   61,    1,      480.000,        0.000,        0.000,   0.246076E+04, 
 1988,   61,    1,      520.000,        0.000,        0.000,   0.176247E+04, 
 1988,   61,    1,      560.000,        0.000,        0.000,   0.129589E+04, 
 1988,   61,    1,      600.000,        0.000,        0.000,   0.974695E+03, 
 1988,   61,    1,      640.000,        0.000,        0.000,   0.747285E+03, 
 1988,   61,    1,      680.000,        0.000,        0.000,   0.582307E+03, 
 1988,   61,    1,      720.000,        0.000,        0.000,   0.460044E+03, 
 1988,   61,    1,      760.000,        0.000,        0.000,   0.367826E+03, 
 1988,   61,    1,      800.000,        0.000,        0.000,   0.297186E+03, 
 1988,   61,    1,        0.000,       20.000,        0.000,   0.240438E+04, 
 1988,   61,    1,       40.000,       20.000,        0.000,   0.567279E+04, 
 1988,   61,    1,       80.000,       20.000,        0.000,   0.108249E+05, 
 1988,   61,    1,      120.000,       20.000,        0.000,   0.132440E+05, 
 1988,   61,    1,      160.000,       20.000,        0.000,   0.155415E+05, 
 1988,   61,    1,      200.000,       20.000,        0.000,   0.170705E+05, 
 1988,   61,    1,      240.000,       20.000,        0.000,   0.177284E+05, 
 1988,   61,    1,      280.000,       20.000,        0.000,   0.180330E+05, 
 1988,   61,    1,      320.000,       20.000,        0.000,   0.167888E+05, 
 1988,   61,    1,      360.000,       20.000,        0.000,   0.118924E+05, 
 1988,   61,    1,      400.000,       20.000,        0.000,   0.894757E+04, 
 1988,   61,    1,      440.000,       20.000,        0.000,   0.661685E+04, 
 1988,   61,    1,      480.000,       20.000,        0.000,   0.480544E+04, 
 1988,   61,    1,      520.000,       20.000,        0.000,   0.352690E+04, 
 1988,   61,    1,      560.000,       20.000,        0.000,   0.262920E+04, 
 1988,   61,    1,      600.000,       20.000,        0.000,   0.199224E+04, 
 1988,   61,    1,      640.000,       20.000,        0.000,   0.153217E+04, 
 1988,   61,    1,      680.000,       20.000,        0.000,   0.119434E+04, 
 1988,   61,    1,      720.000,       20.000,        0.000,   0.941641E+03, 
 1988,   61,    1,      760.000,       20.000,        0.000,   0.750353E+03, 
 1988,   61,    1,      800.000,       20.000,        0.000,   0.603676E+03, 
 1988,   61,    1,        0.000,       40.000,        0.000,   0.149260E+04, 
 1988,   61,    1,       40.000,       40.000,        0.000,   0.207237E+04, 
 1988,   61,    1,       80.000,       40.000,        0.000,   0.293536E+04, 
