RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, Hour, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,   11,      320.000,     -200.000,        0.000,   0.171261E+03, 
 1988,   61,   11,      360.000,     -200.000,        0.000,   0.190089E+03, 
 1988,   61,   11,      400.000,     -200.000,        0.000,   0.207894E+03, 
 1988,   61,   11,      440.000,     -200.000,        0.000,   0.223131E+03, 
 1988,   61,   11,      480.000,     -200.000,        0.000,   0.236872E+03, 
 1988,   61,   11,      520.000,     -200.000,        0.000,   0.250030E+03, 
 1988,   61,   11,      560.000,     -200.000,        0.000,   0.260791E+03, 
 1988,   61,   11,      600.000,     -200.000,        0.000,   0.271223E+03, 
 1988,   61,   11,      640.000,     -200.000,        0.000,   0.279387E+03, 
 1988,   61,   11,      680.000,     -200.000,        0.000,   0.285730E+03, 
 1988,   61,   11,      720.000,     -200.000,        0.000,   0.291609E+03, 
 1988,   61,   11,      760.000,     -200.000,        0.000,   0.295053E+03, 
 1988,   61,   11,      800.000,     -200.000,        0.000,   0.298866E+03, 
 1988,   61,   11,        0.000,     -180.000,        0.000,   0.735711E+02, 
 1988,   61,   11,       40.000,     -180.000,        0.000,   0.938787E+02, 
 1988,   61,   11,       80.000,     -180.000,        0.000,   0.109808E+03, 
 1988,   61,   11,      120.000,     -180.000,        0.000,   0.121136E+03, 
 1988,   61,   11,      160.000,     -180.000,        0.000,   0.131412E+03, 
 1988,   61,   11,      200.000,     -180.000,        0.000,   0.149246E+03, 
 1988,   61,   11,      240.000,     -180.000,        0.000,   0.171747E+03, 
 1988,   61,   11,      280.000,     -180.000,        0.000,   0.196845E+03, 
 1988,   61,   11,      320.000,     -180.000,        0.000,   0.222415E+03, 
 1988,   61,   11,      360.000,     -180.000,        0.000,   0.244783E+03, 
 1988,   61,   11,      400.000,     -180.000,        0.000,   0.265518E+03, 
 1988,   61,   11,      440.000,     -180.000,        0.000,   0.282838E+03, 
 1988,   61,   11,      480.000,     -180.000,        0.000,   0.302148E+03, 
 1988,   61,   11,      520.000,     -180.000,        0.000,   0.312810E+03, 
 1988,   61,   11,      560.000,     -180.000,        0.000,   0.324571E+03, 
 1988,   61,   11,      600.000,     -180.000,        0.000,   0.335498E+03, 
 1988,   61,   11,      640.000,     -180.000,        0.000,   0.344329E+03, 
 1988,   61,   11,      680.000,     -180.000,        0.000,   0.350800E+03, 
 1988,   61,   11,      720.000,     -180.000,        0.000,   0.356914E+03, 
 1988,   61,   11,      760.000,     -180.000,        0.000,   0.364461E+03, 
 1988,   61,   11,      800.000,     -180.000,        0.000,   0.364228E+03, 
 1988,   61,   11,        0.000,     -160.000,        0.000,   0.891394E+02, 
 1988,   61,   11,       40.000,     -160.000,        0.000,   0.115525E+03, 
 1988,   61,   11,       80.000,     -160.000,        0.000,   0.136297E+03, 
 1988,   61,   11,      120.000,     -160.000,        0.000,   0.150598E+03, 
 1988,   61,   11,      160.000,     -160.000,        0.000,   0.169476E+03, 
 1988,   61,   11,      200.000,     -160.000,        0.000,   0.197731E+03, 
 1988,   61,   11,      240.000,     -160.000,        0.000,   0.229658E+03, 
 1988,   61,   11,      280.000,     -160.000,        0.000,   0.262836E+03, 
 1988,   61,   11,      320.000,     -160.000,        0.000,   0.293971E+03, 
 1988,   61,   11,      360.000,     -160.000,        0.000,   0.320821E+03, 
 1988,   61,   11,      400.000,     -160.000,        0.000,   0.344446E+03, 
 1988,   61,   11,      440.000,     -160.000,        0.000,   0.363690E+03, 
 1988,   61,   11,      480.000,     -160.000,        0.000,   0.383341E+03, 
 1988,   61,   11,      520.000,     -160.000,        0.000,   0.396411E+03, 
 1988,   61,   11,      560.000,     -160.000,        0.000,   0.409151E+03, 
 1988,   61,   11,      600.000,     -160.000,        0.000,   0.420850E+03, 
 1988,   61,   11,      640.000,     -160.000,        0.000,   0.430470E+03, 
 1988,   61,   11,      680.000,     -160.000,        0.000,   0.436487E+03, 
 1988,   61,   11,      720.000,     -160.000,        0.000,   0.443460E+03, 
 1988,   61,   11,      760.000,     -160.000,        0.000,   0.450521E+03, 
 1988,   61,   11,      800.000,     -160.000,        0.000,   0.450417E+03, 
 1988,   61,   11,        0.000,     -140.000,        0.000,   0.110372E+03, 
 1988,   61,   11,       40.000,     -140.000,        0.000,   0.145951E+03, 
 1988,   61,   11,       80.000,     -140.000,        0.000,   0.173469E+03, 
 1988,   61,   11,      120.000,     -140.000,        0.000,   0.195704E+03, 
 1988,   61,   11,      160.000,     -140.000,        0.000,   0.229213E+03, 
 1988,   61,   11,      200.000,     -140.000,        0.000,   0.273178E+03, 
 1988,   61,   11,      240.000,     -140.000,        0.000,   0.317255E+03, 
 1988,   61,   11,      280.000,     -140.000,        0.000,   0.359583E+03, 
 1988,   61,   11,      320.000,     -140.000,        0.000,   0.396598E+03, 
 1988,   61,   11,      360.000,     -140.000,        0.000,   0.428003E+03, 
 1988,   61,   11,      400.000,     -140.000,        0.000,   0.453715E+03, 
 1988,   61,   11,      440.000,     -140.000,        0.000,   0.475536E+03, 
 1988,   61,   11,      480.000,     -140.000,        0.000,   0.500806E+03, 
 1988,   61,   11,      520.000,     -140.000,        0.000,   0.511030E+03, 
 1988,   61,   11,      560.000,     -140.000,        0.000,   0.525635E+03, 
 1988,   61,   11,      600.000,     -140.000,        0.000,   0.536685E+03, 
 1988,   61,   11,      640.000,     -140.000,        0.000,   0.547495E+03, 
 1988,   61,   11,      680.000,     -140.000,        0.000,   0.553317E+03, 
 1988,   61,   11,      720.000,     -140.000,        0.000,   0.560240E+03, 
 1988,   61,   11,      760.000,     -140.000,        0.000,   0.567407E+03, 
 1988,   61,   11,      800.000,     -140.000,        0.000,   0.567595E+03, 
 1988,   61,   11,        0.000,     -120.000,        0.000,   0.140477E+03, 
 1988,   61,   11,       40.000,     -120.000,        0.000,   0.190464E+03, 
 1988,   61,   11,       80.000,     -120.000,        0.000,   0.228762E+03, 
 1988,   61,   11,      120.000,     -120.000,        0.000,   0.269798E+03, 
 1988,   61,   11,      160.000,     -120.000,        0.000,   0.328728E+03, 
 1988,   61,   11,      200.000,     -120.000,        0.000,   0.392893E+03, 
 1988,   61,   11,      240.000,     -120.000,        0.000,   0.451407E+03, 
 1988,   61,   11,      280.000,     -120.000,        0.000,   0.504635E+03, 
 1988,   61,   11,      320.000,     -120.000,        0.000,   0.547693E+03, 
 1988,   61,   11,      360.000,     -120.000,        0.000,   0.583968E+03, 
 1988,   61,   11,      400.000,     -120.000,        0.000,   0.612113E+03, 
 1988,   61,   11,      440.000,     -120.000,        0.000,   0.635819E+03, 
 1988,   61,   11,      480.000,     -120.000,        0.000,   0.661982E+03, 
 1988,   61,   11,      520.000,     -120.000,        0.000,   0.674118E+03, 
 1988,   61,   11,      560.000,     -120.000,        0.000,   0.690080E+03, 
 1988,   61,   11,      600.000,     -120.000,        0.000,   0.700472E+03, 
 1988,   61,   11,      640.000,     -120.000,        0.000,   0.713062E+03, 
 1988,   61,   11,      680.000,     -120.000,        0.000,   0.718197E+03, 
 1988,   61,   11,      720.000,     -120.000,        0.000,   0.725377E+03, 
 1988,   61,   11,      760.000,     -120.000,        0.000,   0.731824E+03, 
 1988,   61,   11,      800.000,     -120.000,        0.000,   0.731864E+03, 
 1988,   61,   11,        0.000,     -100.000,        0.000,   0.187998E+03, 
 1988,   61,   11,       40.000,     -100.000,        0.000,   0.258899E+03, 
 1988,   61,   11,       80.000,     -100.000,        0.000,   0.320767E+03, 
 1988,   61,   11,      120.000,     -100.000,        0.000,   0.402711E+03, 
 1988,   61,   11,      160.000,     -100.000,        0.000,   0.502568E+03, 
 1988,   61,   11,      200.000,     -100.000,        0.000,   0.593262E+03, 
 1988,   61,   11,      240.000,     -100.000,        0.000,   0.672375E+03, 
 1988,   61,   11,      280.000,     -100.000,        0.000,   0.730332E+03, 
 1988,   61,   11,      320.000,     -100.000,        0.000,   0.779742E+03, 
 1988,   61,   11,      360.000,     -100.000,        0.000,   0.817905E+03, 
 1988,   61,   11,      400.000,     -100.000,        0.000,   0.850707E+03, 
 1988,   61,   11,      440.000,     -100.000,        0.000,   0.877025E+03, 
 1988,   61,   11,      480.000,     -100.000,        0.000,   0.899694E+03, 
 1988,   61,   11,      520.000,     -100.000,        0.000,   0.919924E+03, 
 1988,   61,   11,      560.000,     -100.000,        0.000,   0.933647E+03, 
 1988,   61,   11,      600.000,     -100.000,        0.000,   0.947126E+03, 
 1988,   61,   11,      640.000,     -100.000,        0.000,   0.954380E+03, 
 1988,   61,   11,      680.000,     -100.000,        0.000,   0.962697E+03, 
 1988,   61,   11,      720.000,     -100.000,        0.000,   0.969308E+03, 
 1988,   61,   11,      760.000,     -100.000,        0.000,   0.973486E+03, 
 1988,   61,   11,      800.000,     -100.000,        0.000,   0.977236E+03, 
 1988,   61,   11,        0.000,      -80.000,        0.000,   0.260281E+03, 
 1988,   61,   11,       40.000,      -80.000,        0.000,   0.375131E+03, 
 1988,   61,   11,       80.000,      -80.000,        0.000,   0.499496E+03, 
 1988,   61,   11,      120.000,      -80.000,        0.000,   0.661584E+03, 
 1988,   61,   11,      160.000,      -80.000,        0.000,   0.813967E+03, 
 1988,   61,   11,      200.000,      -80.000,        0.000,   0.935747E+03, 
 1988,   61,   11,      240.000,      -80.000,        0.000,   0.103144E+04, 
 1988,   61,   11,      280.000,      -80.000,        0.000,   0.110154E+04, 
 1988,   61,   11,      320.000,      -80.000,        0.000,   0.115426E+04, 
 1988,   61,   11,      360.000,      -80.000,        0.000,   0.119706E+04, 
 1988,   61,   11,      400.000,      -80.000,        0.000,   0.123399E+04, 
 1988,   61,   11,      440.000,      -80.000,        0.000,   0.126237E+04, 
 1988,   61,   11,      480.000,      -80.000,        0.000,   0.128238E+04, 
 1988,   61,   11,      520.000,      -80.000,        0.000,   0.130321E+04, 
 1988,   61,   11,      560.000,      -80.000,        0.000,   0.131977E+04, 
 1988,   61,   11,      600.000,      -80.000,        0.000,   0.133472E+04, 
 1988,   61,   11,      640.000,      -80.000,        0.000,   0.134146E+04, 
 1988,   61,   11,      680.000,      -80.000,        0.000,   0.134937E+04, 
 1988,   61,   11,      720.000,      -80.000,        0.000,   0.135528E+04, 
 1988,   61,   11,      760.000,      -80.000,        0.000,   0.136099E+04, 
 1988,   61,   11,      800.000,      -80.000,        0.000,   0.136673E+04, 
 1988,   61,   11,        0.000,      -60.000,        0.000,   0.389691E+03, 
 1988,   61,   11,       40.000,      -60.000,        0.000,   0.604057E+03, 
 1988,   61,   11,       80.000,      -60.000,        0.000,   0.906732E+03, 
 1988,   61,   11,      120.000,      -60.000,        0.000,   0.119285E+04, 
 1988,   61,   11,      160.000,      -60.000,        0.000,   0.140647E+04, 
 1988,   61,   11,      200.000,      -60.000,        0.000,   0.155982E+04, 
 1988,   61,   11,      240.000,      -60.000,        0.000,   0.166632E+04, 
 1988,   61,   11,      280.000,      -60.000,        0.000,   0.175197E+04, 
 1988,   61,   11,      320.000,      -60.000,        0.000,   0.181043E+04, 
 1988,   61,   11,      360.000,      -60.000,        0.000,   0.185321E+04, 
 1988,   61,   11,      400.000,      -60.000,        0.000,   0.188688E+04, 
 1988,   61,   11,      440.000,      -60.000,        0.000,   0.191868E+04, 
 1988,   61,   11,      480.000,      -60.000,        0.000,   0.194509E+04, 
 1988,   61,   11,      520.000,      -60.000,        0.000,   0.196047E+04, 
 1988,   61,   11,      560.000,      -60.000,        0.000,   0.197907E+04, 
 1988,   61,   11,      600.000,      -60.000,        0.000,   0.200033E+04, 
 1988,   61,   11,      640.000,      -60.000,        0.000,   0.199371E+04, 
 1988,   61,   11,      680.000,      -60.000,        0.000,   0.201850E+04, 
 1988,   61,   11,      720.000,      -60.000,        0.000,   0.201787E+04, 
 1988,   61,   11,      760.000,      -60.000,        0.000,   0.202360E+04, 
 1988,   61,   11,      800.000,      -60.000,        0.000,   0.202397E+04, 
 1988,   61,   11,        0.000,      -40.000,        0.000,   0.662407E+03, 
 1988,   61,   11,       40.000,      -40.000,        0.000,   0.120504E+04, 
 1988,   61,   11,       80.000,      -40.000,        0.000,   0.192008E+04, 
 1988,   61,   11,      120.000,      -40.000,        0.000,   0.236487E+04, 
 1988,   61,   11,      160.000,      -40.000,        0.000,   0.262294E+04, 
 1988,   61,   11,      200.000,      -40.000,        0.000,   0.279993E+04, 
 1988,   61,   11,      240.000,      -40.000,        0.000,   0.290080E+04, 
 1988,   61,   11,      280.000,      -40.000,        0.000,   0.298834E+04, 
 1988,   61,   11,      320.000,      -40.000,        0.000,   0.306520E+04, 
 1988,   61,   11,      360.000,      -40.000,        0.000,   0.310158E+04, 
 1988,   61,   11,      400.000,      -40.000,        0.000,   0.317582E+04, 
 1988,   61,   11,      440.000,      -40.000,        0.000,   0.319255E+04, 
 1988,   61,   11,      480.000,      -40.000,        0.000,   0.321453E+04, 
 1988,   61,   11,      520.000,      -40.000,        0.000,   0.323261E+04, 
 1988,   61,   11,      560.000,      -40.000,        0.000,   0.325043E+04, 
 1988,   61,   11,      600.000,      -40.000,        0.000,   0.321938E+04, 
 1988,   61,   11,      640.000,      -40.000,        0.000,   0.325308E+04, 
 1988,   61,   11,      680.000,      -40.000,        0.000,   0.327398E+04, 
 1988,   61,   11,      720.000,      -40.000,        0.000,   0.325211E+04, 
 1988,   61,   11,      760.000,      -40.000,        0.000,   0.331130E+04, 
 1988,   61,   11,      800.000,      -40.000,        0.000,   0.331679E+04, 
 1988,   61,   11,        0.000,      -20.000,        0.000,   0.163296E+04, 
 1988,   61,   11,       40.000,      -20.000,        0.000,   0.365529E+04, 
 1988,   61,   11,       80.000,      -20.000,        0.000,   0.486437E+04, 
 1988,   61,   11,      120.000,      -20.000,        0.000,   0.548255E+04, 
 1988,   61,   11,      160.000,      -20.000,        0.000,   0.581276E+04, 
 1988,   61,   11,      200.000,      -20.000,        0.000,   0.599005E+04, 
 1988,   61,   11,      240.000,      -20.000,        0.000,   0.608426E+04, 
 1988,   61,   11,      280.000,      -20.000,        0.000,   0.624694E+04, 
 1988,   61,   11,      320.000,      -20.000,        0.000,   0.627853E+04, 
 1988,   61,   11,      360.000,      -20.000,        0.000,   0.627203E+04, 
 1988,   61,   11,      400.000,      -20.000,        0.000,   0.636619E+04, 
 1988,   61,   11,      440.000,      -20.000,        0.000,   0.641668E+04, 
 1988,   61,   11,      480.000,      -20.000,        0.000,   0.645348E+04, 
 1988,   61,   11,      520.000,      -20.000,        0.000,   0.642491E+04, 
 1988,   61,   11,      560.000,      -20.000,        0.000,   0.648528E+04, 
 1988,   61,   11,      600.000,      -20.000,        0.000,   0.646785E+04, 
 1988,   61,   11,      640.000,      -20.000,        0.000,   0.647730E+04, 
 1988,   61,   11,      680.000,      -20.000,        0.000,   0.642281E+04, 
 1988,   61,   11,      720.000,      -20.000,        0.000,   0.648680E+04, 
 1988,   61,   11,      760.000,      -20.000,        0.000,   0.648469E+04, 
 1988,   61,   11,      800.000,      -20.000,        0.000,   0.652207E+04, 
 1988,   61,   11,        0.000,        0.000,        0.000,   0.460410E+05, 
 1988,   61,   11,       40.000,        0.000,        0.000,   0.367501E+06, 
 1988,   61,   11,       80.000,        0.000,        0.000,   0.367348E+06, 
 1988,   61,   11,      120.000,        0.000,        0.000,   0.367408E+06, 
 1988,   61,   11,      160.000,        0.000,        0.000,   0.364618E+06, 
 1988,   61,   11,      200.000,        0.000,        0.000,   0.363337E+06, 
 1988,   61,   11,      240.000,        0.000,        0.000,   0.368628E+06, 
 1988,   61,   11,      280.000,        0.000,        0.000,   0.369022E+06, 
 1988,   61,   11,      320.000,        0.000,        0.000,   0.367554E+06, 
 1988,   61,   11,      360.000,        0.000,        0.000,   0.366963E+06, 
 1988,   61,   11,      400.000,        0.000,        0.000,   0.359915E+06, 
 1988,   61,   11,      440.000,        0.000,        0.000,   0.364826E+06, 
 1988,   61,   11,      480.000,        0.000,        0.000,   0.370133E+06, 
 1988,   61,   11,      520.000,        0.000,        0.000,   0.367873E+06, 
 1988,   61,   11,      560.000,        0.000,        0.000,   0.373052E+06, 
 1988,   61,   11,      600.000,        0.000,        0.000,   0.365813E+06, 
 1988,   61,   11,      640.000,        0.000,        0.000,   0.368510E+06, 
 1988,   61,   11,      680.000,        0.000,        0.000,   0.367925E+06, 
 1988,   61,   11,      720.000,        0.000,        0.000,   0.366458E+06, 
 1988,   61,   11,      760.000,        0.000,        0.000,   0.366580E+06, 
 1988,   61,   11,      800.000,        0.000,        0.000,   0.371865E+06, 
 1988,   61,   11,        0.000,       20.000,        0.000,   0.157538E+04, 
 1988,   61,   11,       40.000,       20.000,        0.000,   0.349485E+04, 
 1988,   61,   11,       80.000,       20.000,        0.000,   0.460712E+04, 
 1988,   61,   11,      120.000,       20.000,        0.000,   0.519649E+04, 
 1988,   61,   11,      160.000,       20.000,        0.000,   0.554958E+04, 
 1988,   61,   11,      200.000,       20.000,        0.000,   0.576000E+04, 
 1988,   61,   11,      240.000,       20.000,        0.000,   0.580640E+04, 
 1988,   61,   11,      280.000,       20.000,        0.000,   0.593909E+04, 
 1988,   61,   11,      320.000,       20.000,        0.000,   0.601322E+04, 
 1988,   61,   11,      360.000,       20.000,        0.000,   0.607889E+04, 
 1988,   61,   11,      400.000,       20.000,        0.000,   0.605978E+04, 
 1988,   61,   11,      440.000,       20.000,        0.000,   0.611190E+04, 
 1988,   61,   11,      480.000,       20.000,        0.000,   0.614725E+04, 
 1988,   61,   11,      520.000,       20.000,        0.000,   0.620557E+04, 
 1988,   61,   11,      560.000,       20.000,        0.000,   0.617141E+04, 
 1988,   61,   11,      600.000,       20.000,        0.000,   0.616216E+04, 
 1988,   61,   11,      640.000,       20.000,        0.000,   0.622627E+04, 
 1988,   61,   11,      680.000,       20.000,        0.000,   0.622360E+04, 
 1988,   61,   11,      720.000,       20.000,        0.000,   0.624411E+04, 
 1988,   61,   11,      760.000,       20.000,        0.000,   0.618419E+04, 
 1988,   61,   11,      800.000,       20.000,        0.000,   0.622271E+04, 
 1988,   61,   11,        0.000,       40.000,        0.000,   0.689453E+03, 
 1988,   61,   11,       40.000,       40.000,        0.000,   0.116172E+04, 
 1988,   61,   11,       80.000,       40.000,        0.000,   0.176733E+04, 
 1988,   61,   11,      120.000,       40.000,        0.000,   0.219354E+04, 
 1988,   61,   11,      160.000,       40.000,        0.000,   0.242488E+04, 
 1988,   61,   11,      200.000,       40.000,        0.000,   0.265141E+04, 
 1988,   61,   11,      240.000,       40.000,        0.000,   0.275216E+04, 
 1988,   61,   11,      280.000,       40.000,        0.000,   0.283427E+04, 
 1988,   61,   11,      320.000,       40.000,        0.000,   0.289789E+04, 
 1988,   61,   11,      360.000,       40.000,        0.000,   0.290588E+04, 
 1988,   61,   11,      400.000,       40.000,        0.000,   0.297057E+04, 
 1988,   61,   11,      440.000,       40.000,        0.000,   0.298789E+04, 
 1988,   61,   11,      480.000,       40.000,        0.000,   0.302423E+04, 
 1988,   61,   11,      520.000,       40.000,        0.000,   0.307304E+04, 
 1988,   61,   11,      560.000,       40.000,        0.000,   0.306994E+04, 
 1988,   61,   11,      600.000,       40.000,        0.000,   0.308322E+04, 
 1988,   61,   11,      640.000,       40.000,        0.000,   0.309367E+04, 
 1988,   61,   11,      680.000,       40.000,        0.000,   0.308431E+04, 
 1988,   61,   11,      720.000,       40.000,        0.000,   0.308459E+04, 
 1988,   61,   11,      760.000,       40.000,        0.000,   0.310294E+04, 
 1988,   61,   11,      800.000,       40.000,        0.000,   0.309343E+04, 
 1988,   61,   11,        0.000,       60.000,        0.000,   0.386516E+03, 
 1988,   61,   11,       40.000,       60.000,        0.000,   0.589187E+03, 
 1988,   61,   11,       80.000,       60.000,        0.000,   0.858292E+03, 
 1988,   61,   11,      120.000,       60.000,        0.000,   0.110103E+04, 
 1988,   61,   11,      160.000,       60.000,        0.000,   0.129292E+04, 
 1988,   61,   11,      200.000,       60.000,        0.000,   0.143252E+04, 
 1988,   61,   11,      240.000,       60.000,        0.000,   0.153683E+04, 
 1988,   61,   11,      280.000,       60.000,        0.000,   0.160951E+04, 
 1988,   61,   11,      320.000,       60.000,        0.000,   0.167008E+04, 
 1988,   61,   11,      360.000,       60.000,        0.000,   0.171475E+04, 
 1988,   61,   11,      400.000,       60.000,        0.000,   0.175668E+04, 
 1988,   61,   11,      440.000,       60.000,        0.000,   0.177964E+04, 
 1988,   61,   11,      480.000,       60.000,        0.000,   0.180022E+04, 
 1988,   61,   11,      520.000,       60.000,        0.000,   0.181785E+04, 
 1988,   61,   11,      560.000,       60.000,        0.000,   0.183248E+04, 
 1988,   61,   11,      600.000,       60.000,        0.000,   0.184730E+04, 
 1988,   61,   11,      640.000,       60.000,        0.000,   0.185959E+04, 
 1988,   61,   11,      680.000,       60.000,        0.000,   0.186796E+04, 
 1988,   61,   11,      720.000,       60.000,        0.000,   0.187631E+04, 
 1988,   61,   11,      760.000,       60.000,        0.000,   0.187612E+04, 
 1988,   61,   11,      800.000,       60.000,        0.000,   0.187914E+04, 
 1988,   61,   11,        0.000,       80.000,        0.000,   0.256827E+03, 
 1988,   61,   11,       40.000,       80.000,        0.000,   0.371154E+03, 
 1988,   61,   11,       80.000,       80.000,        0.000,   0.480697E+03, 
 1988,   61,   11,      120.000,       80.000,        0.000,   0.615152E+03, 
 1988,   61,   11,      160.000,       80.000,        0.000,   0.741883E+03, 
 1988,   61,   11,      200.000,       80.000,        0.000,   0.848359E+03, 
 1988,   61,   11,      240.000,       80.000,        0.000,   0.933583E+03, 
 1988,   61,   11,      280.000,       80.000,        0.000,   0.100170E+04, 
 1988,   61,   11,      320.000,       80.000,        0.000,   0.105685E+04, 
 1988,   61,   11,      360.000,       80.000,        0.000,   0.109367E+04, 
 1988,   61,   11,      400.000,       80.000,        0.000,   0.113086E+04, 
 1988,   61,   11,      440.000,       80.000,        0.000,   0.115599E+04, 
 1988,   61,   11,      480.000,       80.000,        0.000,   0.117721E+04, 
 1988,   61,   11,      520.000,       80.000,        0.000,   0.119366E+04, 
 1988,   61,   11,      560.000,       80.000,        0.000,   0.120769E+04, 
 1988,   61,   11,      600.000,       80.000,        0.000,   0.121933E+04, 
 1988,   61,   11,      640.000,       80.000,        0.000,   0.122704E+04, 
 1988,   61,   11,      680.000,       80.000,        0.000,   0.124175E+04, 
 1988,   61,   11,      720.000,       80.000,        0.000,   0.124740E+04, 
 1988,   61,   11,      760.000,       80.000,        0.000,   0.125358E+04, 
 1988,   61,   11,      800.000,       80.000,        0.000,   0.125360E+04, 
 1988,   61,   11,        0.000,      100.000,        0.000,   0.182908E+03, 
 1988,   61,   11,       40.000,      100.000,        0.000,   0.254654E+03, 
 1988,   61,   11,       80.000,      100.000,        0.000,   0.313730E+03, 
 1988,   61,   11,      120.000,      100.000,        0.000,   0.379484E+03, 
 1988,   61,   11,      160.000,      100.000,        0.000,   0.458582E+03, 
 1988,   61,   11,      200.000,      100.000,        0.000,   0.536050E+03, 
 1988,   61,   11,      240.000,      100.000,        0.000,   0.603835E+03, 
 1988,   61,   11,      280.000,      100.000,        0.000,   0.658472E+03, 
 1988,   61,   11,      320.000,      100.000,        0.000,   0.703967E+03, 
 1988,   61,   11,      360.000,      100.000,        0.000,   0.740576E+03, 
 1988,   61,   11,      400.000,      100.000,        0.000,   0.773676E+03, 
 1988,   61,   11,      440.000,      100.000,        0.000,   0.798226E+03, 
 1988,   61,   11,      480.000,      100.000,        0.000,   0.820156E+03, 
 1988,   61,   11,      520.000,      100.000,        0.000,   0.834271E+03, 
 1988,   61,   11,      560.000,      100.000,        0.000,   0.849070E+03, 
 1988,   61,   11,      600.000,      100.000,        0.000,   0.859459E+03, 
 1988,   61,   11,      640.000,      100.000,        0.000,   0.869439E+03, 
 1988,   61,   11,      680.000,      100.000,        0.000,   0.878313E+03, 
 1988,   61,   11,      720.000,      100.000,        0.000,   0.885762E+03, 
 1988,   61,   11,      760.000,      100.000,        0.000,   0.892710E+03, 
 1988,   61,   11,      800.000,      100.000,        0.000,   0.892366E+03, 
 1988,   61,   11,        0.000,      120.000,        0.000,   0.137249E+03, 
 1988,   61,   11,       40.000,      120.000,        0.000,   0.185942E+03, 
 1988,   61,   11,       80.000,      120.000,        0.000,   0.226254E+03, 
 1988,   61,   11,      120.000,      120.000,        0.000,   0.257021E+03, 
 1988,   61,   11,      160.000,      120.000,        0.000,   0.304949E+03, 
 1988,   61,   11,      200.000,      120.000,        0.000,   0.355850E+03, 
 1988,   61,   11,      240.000,      120.000,        0.000,   0.409567E+03, 
 1988,   61,   11,      280.000,      120.000,        0.000,   0.452311E+03, 
 1988,   61,   11,      320.000,      120.000,        0.000,   0.490855E+03, 
 1988,   61,   11,      360.000,      120.000,        0.000,   0.525808E+03, 
 1988,   61,   11,      400.000,      120.000,        0.000,   0.551016E+03, 
 1988,   61,   11,      440.000,      120.000,        0.000,   0.574817E+03, 
 1988,   61,   11,      480.000,      120.000,        0.000,   0.592531E+03, 
 1988,   61,   11,      520.000,      120.000,        0.000,   0.614121E+03, 
 1988,   61,   11,      560.000,      120.000,        0.000,   0.621524E+03, 
 1988,   61,   11,      600.000,      120.000,        0.000,   0.633525E+03, 
 1988,   61,   11,      640.000,      120.000,        0.000,   0.644239E+03, 
 1988,   61,   11,      680.000,      120.000,        0.000,   0.651408E+03, 
 1988,   61,   11,      720.000,      120.000,        0.000,   0.657538E+03, 
 1988,   61,   11,      760.000,      120.000,        0.000,   0.660966E+03, 
 1988,   61,   11,      800.000,      120.000,        0.000,   0.665098E+03, 
 1988,   61,   11,        0.000,      140.000,        0.000,   0.106913E+03, 
 1988,   61,   11,       40.000,      140.000,        0.000,   0.141514E+03, 
 1988,   61,   11,       80.000,      140.000,        0.000,   0.171816E+03, 
 1988,   61,   11,      120.000,      140.000,        0.000,   0.189374E+03, 
 1988,   61,   11,      160.000,      140.000,        0.000,   0.217486E+03, 
 1988,   61,   11,      200.000,      140.000,        0.000,   0.248831E+03, 
 1988,   61,   11,      240.000,      140.000,        0.000,   0.288556E+03, 
 1988,   61,   11,      280.000,      140.000,        0.000,   0.321296E+03, 
 1988,   61,   11,      320.000,      140.000,        0.000,   0.353363E+03, 
 1988,   61,   11,      360.000,      140.000,        0.000,   0.383306E+03, 
 1988,   61,   11,      400.000,      140.000,        0.000,   0.406693E+03, 
 1988,   61,   11,      440.000,      140.000,        0.000,   0.426963E+03, 
 1988,   61,   11,      480.000,      140.000,        0.000,   0.444635E+03, 
 1988,   61,   11,      520.000,      140.000,        0.000,   0.464653E+03, 
 1988,   61,   11,      560.000,      140.000,        0.000,   0.470975E+03, 
 1988,   61,   11,      600.000,      140.000,        0.000,   0.482719E+03, 
 1988,   61,   11,      640.000,      140.000,        0.000,   0.492265E+03, 
 1988,   61,   11,      680.000,      140.000,        0.000,   0.499660E+03, 
 1988,   61,   11,      720.000,      140.000,        0.000,   0.504961E+03, 
 1988,   61,   11,      760.000,      140.000,        0.000,   0.508941E+03, 
 1988,   61,   11,      800.000,      140.000,        0.000,   0.516884E+03, 
 1988,   61,   11,        0.000,      160.000,        0.000,   0.855625E+02, 
 1988,   61,   11,       40.000,      160.000,        0.000,   0.111262E+03, 
 1988,   61,   11,       80.000,      160.000,        0.000,   0.134831E+03, 
 1988,   61,   11,      120.000,      160.000,        0.000,   0.148053E+03, 
 1988,   61,   11,      160.000,      160.000,        0.000,   0.163516E+03, 
 1988,   61,   11,      200.000,      160.000,        0.000,   0.182636E+03, 
 1988,   61,   11,      240.000,      160.000,        0.000,   0.211001E+03, 
